-0.033220068	0.083882205	0.0029189435	0.03539536	-0.06526518	0.008282848	-0.15980132	-0.11027459	0.09786465	-0.01243849	-0.028882565	0.05912101	0.0476943	-0.084957294	0.031904627	0.038497265
-0.05840314	0.091194116	-0.019144041	0.10344317	0.12007763	0.06903159	-0.094613165	-0.089164816	-0.013584856	0.032444302	-0.08088464	0.06718495	0.0769406	-0.11854098	-0.038236767	0.085503295
-0.058381163	0.13537174	0.019195959	0.052658048	0.042917475	-0.039693836	-0.25066358	0.006672622	0.0040756487	0.06069339	-0.12615362	-0.06359724	-0.07444232	-0.06430258	-0.014055268	0.09476307
-0.046687763	0.040906094	0.018325089	-0.003739234	0.15321115	0.030070253	-0.08761788	0.00678873	-0.037494436	-0.039054032	-0.14853589	0.04182659	-0.008709077	0.04478118	-0.044693995	0.07186156
-0.09676413	0.0034616727	-0.080664136	0.00911966	0.03959084	0.010920329	-0.14623813	-0.034083474	0.05339017	0.0709198	-0.064287305	-0.06829328	0.06505788	-0.020155087	0.06642706	0.046810225
-0.030683016	0.08080611	-0.0018348412	0.054489568	0.08577744	0.00046908954	0.0010075847	0.029182017	0.0066161873	-0.040502544	-0.02070749	-0.04349614	0.0051805708	-0.08107205	-0.04664588	0.050985057
0.053793095	0.048635915	-0.08295153	0.080272876	0.069395915	0.020955505	-0.06228021	-0.0033954189	0.083312094	0.040590387	-0.053987622	0.056174375	0.061522473	-0.05354857	-0.08732746	0.08500064
-0.0338168	0.11809915	-0.052231405	0.01073132	0.08802187	-0.12153315	-0.11318768	-0.07033946	-0.07706559	0.0031099727	0.0012197397	0.06559755	-0.053312764	-0.109741144	-0.047529407	0.07005297
-0.0008185631	-0.014798487	0.026091374	0.013892674	-0.001885225	0.069900505	0.015819646	-0.06442775	0.027406538	0.09372735	-0.011836407	-0.08454557	0.074727274	-0.07205245	-0.035187893	0.06771657
-0.018638842	0.030200066	-0.06533061	0.09054374	-0.0012747978	0.1129415	-0.15788428	-0.0225895	0.017403785	0.05840652	0.058307204	-0.046568766	-0.025830623	-0.0026861364	-0.0062156785	0.022285732
-0.038615327	0.0875901	-0.09125506	0.07920371	0.06485682	-0.014308826	-0.1477494	0.013200285	0.020254327	0.092078336	-0.09717606	-0.14986968	0.052203845	0.035756584	-0.044349037	-0.0123043815
0.0096069435	0.045134217	-0.011308211	0.116793476	0.032331564	-0.02456314	-0.16497834	-0.035330243	-0.013079665	0.017040186	-0.18395405	-0.12249749	-0.027567634	0.016436638	-0.106485076	0.021195931
-0.0962275	-0.08974212	-0.06861494	0.0063641425	0.023524044	-0.059265066	-0.15214318	0.03096885	0.08686858	0.046778623	-0.032544747	-0.0041632177	0.042534824	-0.14950493	-0.038194265	0.07095201
0.0072043985	0.15639699	0.011232642	0.109776534	0.19975469	0.13016517	-0.0066156485	-0.10576373	-0.07464786	0.080354884	-0.14733706	-0.029331392	0.05744644	-0.038980905	-0.038747594	-0.03732723
0.018440258	0.0064750733	-0.005891017	0.050146893	0.04242766	-0.06517867	-0.17553234	0.011530345	0.026034595	-0.015871959	-0.06534107	-0.03010693	-0.015638798	0.021571992	-0.028370632	-0.09137202
-0.07875737	0.059133343	-0.076879635	-0.07362691	0.095108345	-0.049315564	-0.1912251	0.029343028	0.06674546	0.08895194	-0.04069138	-0.056877736	-0.0009515886	-0.14207494	-0.07337947	0.084762365
-0.043859113	0.056192763	-0.07025989	-0.009753165	0.03985991	-0.054977927	-0.16636775	0.0053784424	0.001250353	0.11529752	0.023102466	-0.021131493	0.04424621	0.006273308	-0.012344823	-0.03823141
0.0034106926	0.055221196	-0.039574753	0.028218165	-0.008986705	-0.059741396	-0.07242947	-0.024952361	-0.04833957	-0.030702872	-0.057525814	0.088217676	0.004682722	-0.049367856	-0.13259992	0.084827915
0.08359685	0.021247953	-0.07247912	0.022713209	0.05286829	-0.025583925	-0.11440214	-0.12949014	-0.003738889	0.13231277	-0.030042492	0.037989262	-0.013040057	-0.023889381	-0.027774008	-0.052960914
0.049752608	-0.0035946458	0.04201091	0.055863105	-0.024814488	0.019710766	-0.049239263	-0.099051215	0.06283699	-0.014299793	-0.061694533	0.024990555	-0.038477946	0.049080286	-0.10184245	0.07677879
-0.052477907	0.0105187865	-0.013400875	-0.072409645	-0.060595088	-0.104767084	0.028391419	-0.0980807	0.03768233	0.032710932	-0.06885359	0.08598264	-0.01683141	-0.005775729	-0.030694518	-0.030690255
0.0062435684	0.03020231	-0.05991626	0.015944477	0.07413779	-0.04885954	-0.019355556	-0.09400805	-0.030501712	0.0015989483	0.059747554	-0.14050664	0.022360463	-0.03268547	0.030815408	0.1109256
-0.055973392	0.093664594	-0.066221334	0.050844427	0.014913818	0.012990381	-0.009864809	-0.063089065	0.026810165	0.054062113	-0.1527878	-0.05871937	-0.06508192	0.008636814	-0.056977544	0.040261045
-0.030075833	0.06594435	-0.07046205	-0.06340519	-0.093303	0.02997427	-0.1274429	-0.051613662	-0.01883803	0.11047563	-0.012811328	0.042638477	0.10323826	0.01114207	-0.012646732	0.013131262
-0.060095537	0.042889517	-0.0133008985	0.101052314	0.122176476	-0.004325404	-0.12282556	-0.03291348	-0.017307565	0.11785768	0.019714363	-0.1809131	0.034466274	-0.07442132	-0.08561391	-0.004709278
-0.055799816	0.05996009	-0.043476555	0.00042458842	0.12435611	-0.109586634	-0.0020369217	0.049738217	0.005073506	0.136725	-0.17655112	0.09876476	-0.016600033	0.02298012	0.107985325	0.06123803
0.0034997608	0.029997572	0.009325397	0.121806875	-0.0058306423	0.084281884	-0.059500597	-0.036098953	0.008904294	0.1589307	0.07603756	-0.051249035	0.03338741	-0.058314472	-0.095805995	0.01710566
-0.038309295	0.07332649	0.07445533	0.024546178	0.18820079	0.1563424	-0.091147296	0.013798546	0.008390775	0.04987337	-0.15483975	-0.05155324	-0.038607787	-0.08582257	-0.02995371	0.1820645
-0.029594293	0.08689434	-0.09965976	0.014634087	0.019530099	-0.027928347	-0.18003039	0.0133258235	-0.008919796	-0.0167255	-0.03181212	-0.04414372	-0.062085357	-0.03492586	-0.0028781125	0.18236242
-0.06443701	0.006122336	-0.0063812267	0.011579436	0.08593891	0.084505305	-0.06369625	0.023033047	-0.009127843	0.035702776	-0.06989215	-0.13884935	0.00820197	-0.09748293	0.027323037	-0.021687208
-0.079235844	0.03683885	-0.06630238	-0.004556538	-0.02654369	0.069347024	-0.034475185	-0.07632507	-0.16414496	0.028633824	-0.08977727	-0.03207937	-0.0385792	0.020392064	-0.13370633	-0.042525712
-0.010735585	-0.018862044	-0.123153225	0.05739395	0.021535663	0.093006715	-0.10344971	0.004837583	-0.011925889	0.059170004	-0.02787829	0.006127982	0.07140655	0.05477358	0.07949851	0.03976696
0.09388569	0.15244924	-0.040898427	0.009555227	-0.10100015	0.012986385	-0.058441013	-0.09289202	-0.06194864	0.049942117	-0.058593616	0.035213497	0.0819392	0.086025134	-0.14278921	0.072622605
-0.029011315	0.07864592	-0.10405306	-0.11606069	0.12502415	-0.23086032	-0.15392342	-0.06781641	-0.044321112	0.1073367	-0.044238947	-0.024206722	0.00320507	0.014535591	-0.03308779	0.16321132
-0.17104453	0.054843582	-0.04060435	0.0008498368	0.094053134	0.181419	-0.034153998	-0.02484656	-0.06503709	0.028019618	-0.056004636	-0.06426206	-0.018852733	-0.023666188	0.08771892	-0.039814554
0.013995271	0.07002987	0.054894693	0.049190745	-0.0022040047	-0.022827534	-0.23184994	-0.027592544	0.034760755	0.035870887	-0.07493124	-0.041202895	-0.04561957	-0.047505803	-0.041213445	-0.016362846
-0.050594382	0.13310695	0.08449559	0.16685203	0.06809841	-0.08604616	-0.29994655	-0.08369836	-0.009847953	0.2046926	-0.03010006	0.032681324	0.058212068	-0.071358025	0.20981553	0.13860713
-0.03881728	0.034467846	-0.0001791777	0.06129941	0.120261274	0.057434868	-0.13916972	0.059886634	-0.00978389	0.08932469	-0.06227757	0.066111065	-0.10171152	-0.06521758	-0.04667353	0.044662505
0.02446721	0.17022267	0.022934651	-0.07092334	0.03834504	-0.03829642	-0.14786837	-0.07576194	-0.068170875	0.01216413	-0.02338817	-0.12831637	0.010404551	-0.05780374	0.018769968	0.08786701
-0.11299083	0.1142057	0.0843962	0.047171067	0.034770858	-0.11678703	-0.024135264	-0.069663115	-0.052203644	0.07176198	0.041976273	-0.10098153	0.04928221	-0.029164253	-0.146146	0.07098505
-0.014296466	0.051577516	-0.033231344	-0.005677675	-0.07281752	0.07609562	0.05419273	0.10594702	-0.021121118	0.11120992	0.047303684	-0.06897698	-0.020099372	-0.07109022	-0.03953696	0.015825149
-0.018726751	-0.050679244	-0.11514905	0.037832744	-0.1847733	-0.10272852	0.0363276	0.035315372	0.058735274	0.10271879	0.0439348	-0.002221606	0.025852943	-0.008816846	-0.043809462	0.04786485
-0.08427077	0.0007266021	-0.05243483	0.11067208	0.053211227	-0.012158689	-0.33349752	0.047668073	0.09551643	-0.06800074	-0.0052264016	0.046185173	-0.10272932	-0.018400386	-0.0049072634	-0.04753785
-0.03921795	0.008139237	-0.09757855	0.09122295	0.09698654	-0.068823844	-0.04073624	0.009637191	0.071564555	0.08238156	0.013741776	0.12109468	-0.079276785	-0.043130018	-0.023945382	0.10057078
-0.13800558	0.052069213	-0.047891784	0.010193822	0.044916295	-0.12945494	0.015505386	-0.037083074	0.018134294	0.0056683742	0.0027557057	-0.10943927	0.021184847	-0.048797935	0.019071365	0.09478457
-0.06988431	0.02137343	0.08487618	-0.07020011	-0.0055074617	0.11136164	-0.03384449	-0.013247868	-0.048893075	0.042331167	-0.025757458	-0.058527015	-0.029083442	-0.06429269	0.054212827	0.06278539
-0.01770929	0.038653854	-0.02036442	-0.026301885	0.07401176	-0.034800276	0.033335473	-0.091577016	-0.058166783	0.15012938	0.08202382	-0.1509702	-0.0013949191	-0.1193663	-0.11083917	-0.005435333
0.0038088758	0.110954866	-0.0902455	-0.027324926	0.024571974	-0.0030974026	0.0113251805	-0.022940155	0.056932755	-0.040554617	0.0072831907	0.018090406	-0.03975733	-0.049915124	0.014385852	-0.025546923
0.04268546	0.042295467	0.015781794	-0.004540199	0.06530932	-0.0036792299	-0.06051984	-0.050282575	-0.11081167	0.06400231	-0.08071909	0.0052465997	0.11670421	0.039869834	-0.025550809	-0.035394445
-0.047787316	-0.061284482	0.0139849195	-0.024536094	0.084880516	0.021161411	-0.09333158	-0.06908508	0.02550798	0.05776486	-0.044235345	0.23629166	0.0662712	-0.07143094	-0.004679554	0.16352497
0.25027716	0.10621322	-0.04618246	0.024872882	0.109025046	0.01091449	-0.12680183	-0.054520097	-0.0940967	0.058708165	-0.20804536	-0.018331947	0.13179044	0.14080277	-0.118297845	-0.004126398
0.074468635	0.15847744	-0.062481202	0.045089133	-0.043198563	0.091665775	-0.019979123	-0.11911647	-0.17612088	-0.019991774	-0.08428343	-0.035200465	0.17053425	0.06231402	0.014386538	0.027907373
-0.020144468	-0.011379609	-0.11023993	0.028155925	0.038586486	0.018989826	-0.19903947	0.008793355	0.06950011	0.04902283	0.041941095	0.0106679695	0.008676647	-0.029717417	-0.0043653175	0.129166
0.040716127	-0.021285173	-0.025359036	-0.17407511	0.053378645	-0.09361361	0.11932952	-0.16637217	-0.05591588	-0.012684163	0.012008229	-0.08219723	0.110860355	-0.042609833	0.04475279	0.038587026
-0.11055567	0.016037326	-0.084580645	-0.021071857	-0.10196554	0.0386494	-0.15758328	0.03849366	0.043206226	0.0792131	-0.14333898	0.016649123	0.019298729	-0.24499841	0.055246163	-0.047830936
-0.011990111	0.03799227	-0.0066424375	0.010160471	-0.021320375	0.078007534	-0.00867686	-0.059359487	0.017604776	0.008582223	-0.1402261	-0.08047542	-0.05653281	-0.059868425	-0.053157665	0.056587804
-0.07723508	0.05488683	0.026395373	-0.02829082	0.18182394	0.07591058	-0.06068364	-0.08218068	-0.15306117	-0.017868556	-0.07665677	0.018713124	0.029383611	0.14634174	0.083624505	-0.0064695445
0.034877457	-0.01515612	0.0030056578	0.048987806	0.06180887	-0.064530164	-0.040967133	-0.06892171	0.016970787	0.09920677	-0.03295594	-0.100001775	0.014413912	-0.0068368106	-0.074726164	-0.016810723
0.075921796	-0.039757505	-0.120268114	0.021192303	-0.10268106	-0.17426609	-0.029290916	0.037921317	0.08815604	0.031618856	-0.03669918	0.1460513	-0.06261968	-0.006353131	-0.022241421	0.017814469
-0.0037052343	0.011532261	0.0050398516	-0.0008426629	0.10983	-0.06471321	-0.115296364	-0.03963693	0.022399114	0.105698295	0.04227808	-0.052959707	-0.017984604	-0.06784139	-0.063006476	0.108548015
0.015892375	0.12245724	-0.01082979	-0.0007093768	0.09056155	-0.037595022	-0.2111747	-0.028137347	-0.062157232	-0.05145606	-0.04248095	0.107257016	-0.043143973	-0.04471009	-0.06686875	0.14459288
-0.01413161	0.021320108	0.07085253	-0.007238204	-0.066060334	0.10015737	-0.10351332	-0.054802313	-0.0994067	-0.025370352	-0.054985568	0.01726525	0.1367909	-0.019396435	-0.034957394	-0.07795152
-0.11302615	-0.012503491	0.010537827	-0.0051844604	-0.03334828	-0.005026694	-0.0018012446	-0.09879985	0.0075835665	0.10922801	-0.052345514	-0.10814471	0.017622022	-0.068593524	0.029011039	-0.15818699
-0.047485717	-0.084001854	-0.1168431	0.08903456	-0.21372552	-0.16909075	-0.06860417	0.10049223	0.0811726	0.07850593	-0.0004738775	0.04980803	-0.05674079	-0.07507506	-0.035693154	0.008706423
0.032185573	0.07393796	-0.06405127	-0.007897615	-0.0008458117	-0.15265478	-0.022309998	-0.0183341	0.12906517	0.0029499566	-0.0040762853	0.10657068	0.108557984	0.03905764	-0.04015079	0.0646993
-0.20755418	0.0044701174	-0.028311107	-0.011072675	0.041674774	0.08031876	0.025798772	0.027971221	0.07760998	0.07326473	-0.029123956	0.00018681081	0.050917942	-0.07621602	-0.06494031	0.014267964
0.019098977	0.100662015	0.12461713	0.07251669	0.07959435	-0.026375059	-0.1058405	0.0035569072	-0.07141364	-0.056611434	-0.08267109	0.0744012	0.06531565	0.0034025363	0.07042206	-0.013217484
0.02003943	0.14977697	8.822123e-05	0.018093891	0.092696436	-0.041604493	-0.04179234	-0.040966008	-0.04551119	-0.07520941	-0.22237948	0.014361114	-0.005173923	-0.09112529	-0.087745115	-0.104932494
-0.034195658	-0.05459069	0.0064418004	0.0035094568	-0.07310928	-0.113163486	-0.28002033	0.03538925	-0.042212535	0.13508338	-0.1700502	0.10762323	0.00086125714	0.005702456	0.005535815	-0.012045212
0.20450146	0.21780628	0.07800691	-0.11123633	0.16767044	-0.0026181394	0.07342612	-0.18797274	-0.23894086	-0.15212113	-0.12765181	0.026667332	0.17108913	0.14721632	-0.24235243	-0.026849246
-0.08190467	0.03525236	0.024585016	0.010452974	-0.0051633716	-0.088753305	-0.0566751	0.054488584	0.022944901	0.09291801	0.0754887	0.11096799	-0.037928537	-0.0013045385	0.060994774	0.054914568
0.0036876819	0.07193412	0.036543407	-0.026243422	-0.033718117	-0.016649744	-0.038347416	0.04177502	0.029712576	-0.020815901	0.071724184	-0.06513001	0.043124486	-0.012063918	0.023219487	0.08729835
-0.13747199	-0.0039856113	0.0011638056	0.037012283	0.06421486	0.000386243	-0.053052515	-0.040431876	0.012498737	0.050629918	-0.01267201	-0.020357832	0.05338167	-0.07964642	-0.0069834427	-0.06461087
-0.023075508	-0.033469185	-0.19326621	0.11788787	0.044234857	-0.08782544	-0.05312271	0.06475221	0.07664647	0.092589274	-0.022381177	0.123373546	-0.11935125	-0.15311013	-0.119615726	0.15585312
0.023817023	-0.032453142	0.004667247	0.23306254	0.007617184	0.061658423	-0.12377588	-0.04276725	0.11147146	0.10252188	-0.060764648	-0.012689192	-0.05427245	0.030581167	-0.14275733	0.19652109
-0.055946276	-0.009281963	-0.013422498	0.007612498	0.009016692	0.11794862	-0.12796798	-0.038909033	0.010600843	0.08158685	-0.121127926	0.017475879	-0.03800079	-0.030369606	-0.026962787	0.007344921
-0.028965173	0.094576046	0.0626128	-0.07254261	0.114705116	-0.088225506	0.15786797	-0.026940636	-0.058234565	0.18743087	-0.049039077	-0.15012915	0.055527154	-0.09382221	-0.039249938	0.07721159
-0.15368146	-0.17042488	-0.14927538	0.1183395	0.021447599	-0.02538432	-0.009270999	0.30307534	0.20829459	0.15065773	0.12002335	0.13773686	-0.12258188	-0.19369867	0.06521162	0.19899867
-0.011125706	-0.079318315	0.00692827	-0.02932085	0.07600699	-0.039820332	-0.09698017	0.06932438	0.046405256	0.076504454	-0.10896798	-0.03707145	-0.044775985	-0.0340787	-0.008372475	0.1572311
0.0060678413	-0.09412001	0.02107653	0.13418378	-0.00501195	0.06364944	-0.022888124	0.0026983935	0.0011600677	0.07468735	0.049078938	-0.059291817	-0.076359615	0.018260624	-0.04326603	0.051274754
-0.036979932	0.069930434	-0.053731207	0.0147022875	-0.08847392	0.02334297	-0.0036980596	-0.010082711	-0.038506296	-0.018811619	-0.103961065	-0.11286528	-0.019046135	-0.012657417	0.031112853	0.076018184
-0.028657867	-0.100243025	-0.021216648	-0.0576962	-0.04847393	0.070058316	0.22742352	0.0045890897	0.1804542	0.15250315	-0.06637489	-0.05989738	0.027519848	-0.18420365	0.1323977	0.076129206
-0.049474414	0.02829203	-0.04842544	0.047798544	0.008877073	0.030567085	-0.029200103	-0.02033037	-0.03842599	0.113990374	-0.08497767	-0.15785283	0.05534185	0.024996975	0.03354218	-0.078997225
0.009697934	-0.0075159413	-0.08821836	0.037785288	0.059814747	-0.007428376	0.090105705	-0.049391102	-0.009010138	0.026991358	0.08045842	-0.021460436	-0.028244665	-0.1228113	0.017916687	-0.0049533388
0.035676852	0.12899207	-0.091679364	-0.13898283	0.06484423	0.0878533	-0.13751368	-0.118124865	-0.04182021	0.08242849	0.07026812	0.08432668	-0.026329018	-0.0285091	-0.0066752536	0.0039801574
-0.097868495	-0.02027243	0.037493292	0.12560725	0.034089964	-0.13802724	-0.101407155	0.06975043	-0.0010377425	0.0109653445	-0.14416704	-0.16915882	0.018501073	-0.025816368	-0.09056872	0.13750148
0.061358128	-0.0087329345	-0.0693682	0.03322842	-0.014627876	-0.08901619	0.0005982368	-0.071659505	-0.011215433	-0.04126935	0.035740566	0.03423606	0.14660077	0.087168455	0.025266841	-0.14761895
-0.015847864	0.11691229	0.036754828	0.020011244	0.018502781	-0.008739517	-0.16444561	-0.021485051	-0.00018069525	0.054445986	-0.0038872357	-0.049293876	-0.039000437	-0.05760313	-0.057480026	0.12848906
-0.043740403	0.14831297	0.09588781	0.0089513995	0.048268747	-0.0072462535	-0.05378583	-0.099875964	0.010048784	0.012676101	-0.19092228	-0.17249854	-0.036522795	-0.053004995	0.034960598	0.040918898
-0.02542394	0.067614235	0.005111577	-0.08163361	-0.066799186	-0.008755321	0.045672864	-0.110816225	-0.10039846	0.012023377	0.052444573	-0.053266477	0.10146295	-0.0805141	-0.07626354	-0.0674169
0.027053842	-0.0058786036	0.006206357	0.08823815	0.08813534	-0.09911546	-0.122533925	0.056182347	-0.017848792	0.016430907	-0.1519289	0.04236664	0.05803714	-0.021511013	0.06552471	0.06080225
0.06397402	0.11368837	-0.0010761783	-0.17165895	0.015707245	0.048664674	-0.11986716	-0.12857923	-0.18943432	-0.06669772	-0.072539195	0.040525462	-0.066255055	-0.040164214	-0.10458794	-0.016959097
-0.038825236	-0.07456903	-0.019131387	-0.019868527	0.056656845	-0.006861283	0.0057321894	0.06361364	0.06463431	0.019513715	-0.04016351	-0.023913529	0.0052401344	-0.12800893	-0.011876083	0.19093549
0.058048405	0.074205264	-0.08161325	-0.062465396	0.011291064	-0.097001284	-0.023541987	-0.071840055	-0.008822133	0.024196478	-0.028572587	0.06673744	-0.050470077	0.048434194	0.029253459	0.02511667
0.011862756	0.030244477	0.0077416454	-0.042184245	0.048624493	-0.13071921	-0.22340392	0.13159178	0.026332345	0.12759577	-0.009899765	-0.16360155	-0.07309184	-0.024520624	-0.07090955	0.10944976
0.03526557	-0.013217576	0.11025054	0.069400534	0.08845444	-0.015466196	-0.12774584	0.060648344	-0.08055077	0.01159709	-0.1249197	0.06513375	0.08635979	0.101664014	-0.051213574	0.09412293
0.098627225	-0.055078283	0.0025042032	0.08745865	-0.026918817	-0.03001849	-0.07942573	0.02372433	0.035474073	0.10792478	-0.118822314	-0.11062796	-0.03822968	-0.0034163285	-0.021511842	0.006396851
-0.039583724	0.09313262	0.0024951913	-0.03989181	0.06694662	-0.02729273	-0.22729112	-0.02322029	0.05680938	0.0144420825	-0.107077755	0.020294063	0.10227291	-0.02695084	-0.15878968	0.113436624
-0.060999155	0.050949603	0.02377464	-0.07741114	0.07495982	-0.011040468	-0.07035377	-0.10014357	0.0018723782	0.069162786	-0.100194424	0.053103097	-0.05848804	-0.060517456	-0.01122823	0.03708768
-0.023971604	0.02409599	0.02804625	0.06460061	0.025642522	-0.03355952	-0.042189006	-0.043087177	0.035845976	0.073974274	0.026108926	-0.02662442	0.11685042	-0.020507427	-0.10390606	0.038385317
-0.029493522	0.047772557	-0.2510951	0.05355465	-0.074804954	-0.0970129	0.01418527	0.022043006	0.11622761	0.006036193	0.05318475	-0.09745594	-0.009578587	-0.062225606	-0.04569078	0.19837303
-0.0702761	0.04394112	0.038490605	0.032065827	0.030673943	-0.02006932	-0.15920168	-0.0059228493	0.016518906	-0.016633594	0.0029117544	-0.13200593	-0.10088691	-0.054664623	-0.04993841	0.010594444
-0.043452952	-0.031775627	-0.118782245	0.0013928247	0.12513566	0.046081867	0.03854876	0.10968651	0.11639633	0.13142681	0.03724385	0.103971355	-0.044873923	-0.07410533	0.05160016	0.09457873
0.019342685	-0.028299918	0.009108322	0.022377796	0.029793216	0.10107773	-0.13495076	-0.084647454	-0.03827006	0.07152898	0.04636254	-0.022737794	0.03728462	-0.031770393	-0.22041512	-0.14149053
0.044193022	0.06380211	-0.05242754	-0.08128513	0.014349971	0.17042072	0.10642543	-0.03327636	-0.08382755	-0.10702372	-0.08863527	-0.10035874	0.06061177	0.09588811	0.037461855	-0.12222582
0.13699658	0.05830495	-0.03158442	0.0028411583	0.049122147	0.0014658592	-0.055369865	-0.17634769	-0.13479036	-0.034814864	-0.062832706	0.011019622	0.015258012	-0.0055895015	-0.035070617	0.07756447
-0.018858414	0.04723204	-0.05060816	0.005528985	0.047809523	-0.07495532	-0.07463704	0.07378286	0.11177326	0.07296076	-0.108361	-0.08965965	0.03971892	-0.07491128	-0.010941909	0.044295907
-0.043480832	0.10715551	0.016616892	0.0070980946	-0.03054931	0.040922444	-0.039132692	0.0038391887	0.054090995	-0.0049201422	0.041372616	0.09316117	-0.013396548	-0.012992636	-0.01704449	-0.04716961
-0.088788964	-0.10263576	-0.14357246	0.10609521	-0.078982554	-0.10682373	-0.09669873	0.10063903	0.10193786	0.12253527	0.07490479	-0.03058081	-0.11171459	-0.06826491	0.11420473	0.053394377
-0.07128821	-0.1450514	-0.06058324	0.1531121	-0.067623354	0.022897607	0.020985307	0.15672822	0.2114811	0.16284366	0.029314026	-0.004496415	-0.16381502	-0.1406781	0.07757339	0.073401615
-0.07908442	0.004470966	-0.07009572	0.027129421	0.040809352	0.10833038	-0.13398618	-0.01047704	-0.036876306	-0.08640352	-0.11665206	0.19663855	0.07748962	-0.061104957	-0.019650683	0.018724281
0.051947452	-0.022267561	-0.21759681	0.10815182	-0.0052066455	0.049284797	-0.04933028	-0.11120788	-0.06936332	0.016581325	0.005246437	-0.003948843	0.086476065	0.015522663	-0.082103595	-0.053372495
0.03950201	0.08881767	-0.017419254	0.06814405	0.0025535526	-0.032034565	0.037471965	-0.13758735	-0.10095029	0.04721019	0.03445308	0.041813042	0.117004864	0.1003395	-0.046467826	-0.008550119
-0.07933162	-0.0067845997	0.057309296	-0.025429953	0.11081618	0.018837795	-0.11542592	-0.030433659	0.029644754	-0.024407776	-0.025509683	0.06824049	-0.07267589	-0.04050257	-0.056196652	0.12234131
-0.029406596	0.0059743705	-0.13454902	-0.01096994	0.032114647	-0.042056523	0.07918053	0.019630415	0.079691894	0.21316575	0.14348742	-0.018165525	-0.046937592	0.027568474	-0.018080207	-0.059369575
0.07187478	0.11407926	0.026210435	0.09801947	0.10966965	0.05060876	-0.1572419	0.010766909	-0.12158528	-0.0144905085	-0.17923674	-0.120861	0.07721655	0.09905863	0.05744975	0.07435592
0.07430473	0.05103933	0.028880157	0.04508642	0.038829513	-0.054249	-0.015626648	0.016368993	-0.09397522	-0.12210277	-0.12845829	0.044783045	0.039482407	0.0008298228	-0.09311366	0.17163056
-0.003495911	-0.03582058	-0.006151326	-0.019225536	-0.044970866	0.099512696	-0.123794906	-0.0041739964	-0.0061025596	0.017157724	-0.053153083	-0.1035264	0.026900196	0.013201047	-0.03915763	0.04443131
0.04590737	-0.063950315	-0.10505906	0.067399345	-0.092188746	-0.15886086	-0.052494697	-0.027983196	0.04646789	0.041661277	0.006630974	0.06317168	-0.013113811	-0.01807548	-0.06366438	0.12933296
0.08155529	0.005168844	-0.015093432	-0.1327334	0.10436589	0.16258211	-0.039548777	-0.08494371	-0.06315264	-0.15946868	-0.107368976	-0.009801589	-0.02383338	0.054269638	0.08999855	-0.13327248
-0.10169215	-0.027779398	0.08888897	-0.12950793	0.06965281	0.046565816	-0.18652187	-0.056242995	0.003369394	0.055382513	-0.05453902	-0.004796599	-0.09671765	-0.022746228	0.059453197	-0.05487058
0.025542181	0.065827206	-0.09000003	-0.014109585	0.14623387	-0.035769407	-0.09624039	-0.061278306	-0.07965352	0.062142957	-0.06526768	0.0836308	-0.0537861	0.1151042	-0.008082803	0.03173575
